ID,label
73973,6
73974,0
73975,8
73976,3
73977,1
73978,2
73979,4
73980,4
73981,7
73982,2
73983,0
73984,2
73985,8
73986,6
73987,7
73988,1
73989,8
73990,3
73991,6
73992,7
73993,8
73994,0
73995,7
73996,9
73997,0
73998,4
73999,5
74000,7
74001,7
74002,6
74003,5
74004,5
74005,1
74006,0
74007,9
74008,7
74009,0
74010,5
74011,1
74012,3
74013,5
74014,1
74015,3
74016,3
74017,7
74018,8
74019,5
74020,6
74021,7
74022,6
74023,6
74024,3
74025,7
74026,0
74027,9
74028,2
74029,5
74030,5
74031,8
74032,5
74033,1
74034,2
74035,6
74036,8
74037,0
74038,3
74039,8
74040,5
74041,0
74042,2
74043,7
74044,4
74045,9
74046,3
74047,5
74048,7
74049,4
74050,8
74051,7
74052,2
74053,6
74054,7
74055,9
74056,0
74057,3
74058,3
74059,7
74060,7
74061,4
74062,5
74063,0
74064,1
74065,3
74066,7
74067,3
74068,5
74069,7
74070,5
74071,9
74072,3
74073,5
74074,5
74075,3
74076,5
74077,3
74078,9
74079,5
74080,3
74081,9
74082,3
74083,0
74084,0
74085,3
74086,7
74087,2
74088,7
74089,1
74090,2
74091,8
74092,2
74093,5
74094,7
74095,2
74096,7
74097,3
74098,9
74099,8
74100,9
74101,0
74102,2
74103,2
74104,5
74105,5
74106,5
74107,4
74108,7
74109,6
74110,7
74111,5
74112,5
74113,0
74114,5
74115,1
74116,0
74117,5
74118,3
74119,3
74120,8
74121,3
74122,4
74123,3
74124,7
74125,7
74126,4
74127,2
74128,2
74129,0
74130,6
74131,3
74132,5
74133,0
74134,6
74135,0
74136,7
74137,1
74138,7
74139,1
74140,9
74141,2
74142,8
74143,7
74144,2
74145,1
74146,3
74147,1
74148,3
74149,5
74150,5
74151,3
74152,5
74153,1
74154,3
74155,5
74156,3
74157,1
74158,9
74159,7
74160,3
74161,8
74162,3
74163,2
74164,4
74165,2
74166,9
74167,7
74168,5
74169,7
74170,9
74171,3
74172,9
74173,3
74174,7
74175,3
74176,1
74177,9
74178,5
74179,0
74180,5
74181,8
74182,2
74183,7
74184,7
74185,9
74186,1
74187,1
74188,6
74189,7
74190,6
74191,8
74192,7
74193,5
74194,3
74195,3
74196,5
74197,2
74198,9
74199,0
74200,1
74201,0
74202,6
74203,0
74204,9
74205,7
74206,0
74207,3
74208,9
74209,7
74210,2
74211,7
74212,0
74213,2
74214,4
74215,8
74216,7
74217,8
74218,3
74219,2
74220,2
74221,7
74222,9
74223,5
74224,0
74225,3
74226,4
74227,7
74228,2
74229,7
74230,9
74231,1
74232,4
74233,0
74234,5
74235,5
74236,1
74237,0
74238,1
74239,7
74240,9
74241,7
74242,5
74243,6
74244,7
74245,9
74246,9
74247,5
74248,7
74249,0
74250,0
74251,3
74252,5
74253,2
74254,4
74255,5
74256,4
74257,3
74258,7
74259,5
74260,6
74261,6
74262,6
74263,7
74264,2
74265,7
74266,0
74267,9
74268,3
74269,5
74270,6
74271,9
74272,5
74273,5
74274,4
74275,9
74276,7
74277,8
74278,5
74279,1
74280,7
74281,4
74282,2
74283,1
74284,0
74285,7
74286,1
74287,2
74288,1
74289,1
74290,9
74291,0
74292,2
74293,6
74294,6
74295,5
74296,1
74297,0
74298,8
74299,5
74300,1
74301,3
74302,3
74303,9
74304,7
74305,7
74306,9
74307,1
74308,3
74309,1
74310,5
74311,3
74312,7
74313,2
74314,5
74315,1
74316,8
74317,1
74318,3
74319,1
74320,2
74321,9
74322,3
74323,3
74324,5
74325,7
74326,5
74327,7
74328,4
74329,8
74330,5
74331,9
74332,3
74333,7
74334,6
74335,4
74336,3
74337,5
74338,3
74339,9
74340,6
74341,1
74342,8
74343,8
74344,1
74345,8
74346,2
74347,0
74348,7
74349,0
74350,0
74351,0
74352,2
74353,7
74354,6
74355,5
74356,0
74357,5
74358,1
74359,2
74360,0
74361,9
74362,5
74363,9
74364,5
74365,2
74366,5
74367,5
74368,7
74369,5
74370,0
74371,9
74372,6
74373,7
74374,5
74375,5
74376,5
74377,3
74378,0
74379,0
74380,3
74381,5
74382,7
74383,5
74384,5
74385,2
74386,7
74387,0
74388,7
74389,3
74390,1
74391,8
74392,2
74393,6
74394,5
74395,7
74396,3
74397,4
74398,8
74399,7
74400,5
74401,0
74402,5
74403,9
74404,9
74405,8
74406,2
74407,9
74408,9
74409,5
74410,8
74411,9
74412,7
74413,3
74414,9
74415,3
74416,5
74417,7
74418,6
74419,1
74420,2
74421,5
74422,9
74423,3
74424,8
74425,2
74426,5
74427,0
74428,0
74429,7
74430,3
74431,8
74432,2
74433,3
74434,7
74435,3
74436,3
74437,7
74438,3
74439,2
74440,5
74441,7
74442,4
74443,3
74444,4
74445,1
74446,0
74447,5
74448,5
74449,7
74450,7
74451,0
74452,3
74453,7
74454,4
74455,8
74456,5
74457,7
74458,5
74459,2
74460,7
74461,1
74462,3
74463,2
74464,4
74465,3
74466,3
74467,5
74468,3
74469,0
74470,5
74471,5
74472,9
74473,5
74474,6
74475,4
74476,7
74477,7
74478,5
74479,9
74480,9
74481,5
74482,6
74483,0
74484,8
74485,8
74486,5
74487,3
74488,7
74489,9
74490,2
74491,7
74492,7
74493,8
74494,9
74495,5
74496,5
74497,7
74498,1
74499,6
74500,3
74501,1
74502,4
74503,6
74504,7
74505,5
74506,4
74507,2
74508,0
74509,9
74510,3
74511,4
74512,8
74513,7
74514,3
74515,3
74516,3
74517,5
74518,3
74519,3
74520,0
74521,0
74522,6
74523,2
74524,7
74525,4
74526,7
74527,0
74528,6
74529,0
74530,9
74531,4
74532,5
74533,2
74534,0
74535,9
74536,0
74537,7
74538,0
74539,3
74540,3
74541,3
74542,7
74543,5
74544,3
74545,5
74546,6
74547,3
74548,7
74549,8
74550,5
74551,3
74552,7
74553,3
74554,9
74555,5
74556,6
74557,0
74558,2
74559,7
74560,3
74561,3
74562,5
74563,9
74564,0
74565,3
74566,6
74567,9
74568,3
74569,1
74570,3
74571,2
74572,6
74573,2
74574,2
74575,5
74576,1
74577,0
74578,4
74579,2
74580,3
74581,9
74582,3
74583,0
74584,8
74585,1
74586,5
74587,0
74588,4
74589,0
74590,5
74591,6
74592,7
74593,0
74594,2
74595,3
74596,7
74597,8
74598,5
74599,2
74600,7
74601,7
74602,9
74603,5
74604,0
74605,5
74606,5
74607,7
74608,3
74609,9
74610,8
74611,2
74612,5
74613,4
74614,7
74615,2
74616,7
74617,4
74618,1
74619,3
74620,9
74621,2
74622,0
74623,4
74624,5
74625,9
74626,2
74627,6
74628,5
74629,0
74630,9
74631,4
74632,5
74633,9
74634,5
74635,5
74636,3
74637,7
74638,5
74639,8
74640,7
74641,5
74642,3
74643,9
74644,2
74645,7
74646,3
74647,0
74648,6
74649,2
74650,5
74651,4
74652,5
74653,7
74654,2
74655,0
74656,6
74657,4
74658,3
74659,3
74660,5
74661,0
74662,2
74663,3
74664,7
74665,4
74666,0
74667,5
74668,7
74669,2
74670,6
74671,2
74672,3
74673,2
74674,7
74675,6
74676,1
74677,8
74678,9
74679,5
74680,4
74681,4
74682,1
74683,8
74684,5
74685,8
74686,3
74687,2
74688,9
74689,9
74690,7
74691,3
74692,6
74693,8
74694,7
74695,5
74696,1
74697,7
74698,3
74699,9
74700,9
74701,1
74702,5
74703,5
74704,7
74705,9
74706,4
74707,5
74708,5
74709,0
74710,5
74711,5
74712,8
74713,2
74714,2
74715,5
74716,3
74717,7
74718,7
74719,4
74720,1
74721,7
74722,7
74723,0
74724,3
74725,6
74726,3
74727,3
74728,5
74729,5
74730,7
74731,6
74732,5
74733,2
74734,5
74735,6
74736,1
74737,0
74738,0
74739,7
74740,2
74741,6
74742,5
74743,4
74744,7
74745,5
74746,7
74747,9
74748,1
74749,4
74750,7
74751,0
74752,5
74753,5
74754,7
74755,7
74756,3
74757,3
74758,3
74759,5
74760,4
74761,5
74762,7
74763,9
74764,0
74765,9
74766,2
74767,7
74768,2
74769,4
74770,0
74771,2
74772,3
74773,9
74774,2
74775,5
74776,9
74777,9
74778,2
74779,0
74780,5
74781,7
74782,7
74783,5
74784,5
74785,9
74786,1
74787,8
74788,0
74789,1
74790,8
74791,7
74792,7
74793,0
74794,3
74795,9
74796,1
74797,3
74798,1
74799,0
74800,9
74801,3
74802,8
74803,7
74804,7
74805,3
74806,0
74807,6
74808,1
74809,9
74810,8
74811,3
74812,3
74813,0
74814,5
74815,5
74816,5
74817,7
74818,9
74819,2
74820,6
74821,7
74822,3
74823,8
74824,6
74825,1
74826,7
74827,3
74828,6
74829,3
74830,3
74831,2
74832,8
74833,0
74834,3
74835,1
74836,2
74837,8
74838,4
74839,5
74840,8
74841,1
74842,3
74843,9
74844,2
74845,2
74846,4
74847,6
74848,8
74849,2
74850,2
74851,5
74852,9
74853,3
74854,2
74855,8
74856,9
74857,3
74858,5
74859,5
74860,1
74861,1
74862,2
74863,5
74864,4
74865,9
74866,8
74867,3
74868,9
74869,5
74870,2
74871,7
74872,0
74873,5
74874,9
74875,5
74876,5
74877,5
74878,1
74879,1
74880,6
74881,5
74882,5
74883,5
74884,3
74885,7
74886,8
74887,7
74888,5
74889,3
74890,8
74891,2
74892,7
74893,2
74894,5
74895,6
74896,7
74897,9
74898,5
74899,2
74900,7
74901,7
74902,0
74903,9
74904,2
74905,8
74906,8
74907,2
74908,1
74909,1
74910,2
74911,3
74912,9
74913,3
74914,9
74915,7
74916,7
74917,1
74918,1
74919,4
74920,0
74921,6
74922,0
74923,4
74924,5
74925,4
74926,5
74927,7
74928,5
74929,7
74930,3
74931,3
74932,1
74933,7
74934,5
74935,5
74936,5
74937,7
74938,3
74939,2
74940,7
74941,2
74942,4
74943,5
74944,2
74945,2
74946,4
74947,7
74948,5
74949,6
74950,7
74951,6
74952,3
74953,2
74954,5
74955,7
74956,2
74957,3
74958,4
74959,6
74960,8
74961,2
74962,2
74963,2
74964,0
74965,0
74966,2
74967,4
74968,2
74969,8
74970,2
74971,3
74972,9
74973,3
74974,6
74975,2
74976,2
74977,2
74978,2
74979,0
74980,5
74981,1
74982,6
74983,5
74984,3
74985,9
74986,2
74987,5
74988,0
74989,1
74990,4
74991,7
74992,5
74993,4
74994,5
74995,6
74996,7
74997,5
74998,2
74999,0
75000,5
75001,4
75002,5
75003,5
75004,5
75005,9
75006,1
75007,9
75008,9
75009,5
75010,7
75011,3
75012,7
75013,3
75014,5
75015,9
75016,9
75017,7
75018,9
75019,7
75020,9
75021,7
75022,8
75023,6
75024,4
75025,9
75026,7
75027,9
75028,3
75029,2
75030,9
75031,4
75032,5
75033,6
75034,2
75035,9
75036,3
75037,4
75038,5
75039,3
75040,3
75041,2
75042,3
75043,5
75044,7
75045,5
75046,4
75047,4
75048,0
75049,4
75050,0
75051,3
75052,8
75053,9
75054,0
75055,5
75056,0
75057,6
75058,4
75059,1
75060,5
75061,2
75062,5
75063,2
75064,2
75065,5
75066,4
75067,2
75068,7
75069,0
75070,4
75071,7
75072,7
75073,7
75074,5
75075,5
75076,5
75077,3
75078,8
75079,8
75080,9
75081,5
75082,2
75083,7
75084,5
75085,5
75086,7
75087,2
75088,5
75089,2
75090,9
75091,7
75092,2
75093,0
75094,9
75095,8
75096,2
75097,2
75098,8
75099,2
75100,0
75101,1
75102,0
75103,7
75104,6
75105,8
75106,6
75107,6
75108,6
75109,5
75110,5
75111,6
75112,7
75113,7
75114,8
75115,0
75116,7
75117,3
75118,8
75119,9
75120,7
75121,0
75122,9
75123,8
75124,2
75125,4
75126,7
75127,8
75128,7
75129,8
75130,7
75131,1
75132,7
75133,5
75134,5
75135,9
75136,1
75137,4
75138,5
75139,2
75140,7
75141,0
75142,0
75143,2
75144,9
75145,2
75146,2
75147,2
75148,3
75149,2
75150,3
75151,5
75152,6
75153,7
75154,0
75155,2
75156,0
75157,3
75158,2
75159,1
75160,1
75161,6
75162,0
75163,5
75164,4
75165,3
75166,9
75167,5
75168,9
75169,5
75170,0
75171,1
75172,9
75173,8
75174,3
75175,3
75176,2
75177,5
75178,2
75179,7
75180,2
75181,2
75182,5
75183,1
75184,9
75185,9
75186,3
75187,7
75188,5
75189,5
75190,9
75191,8
75192,7
75193,7
75194,3
75195,7
75196,0
75197,5
75198,6
75199,5
75200,7
75201,2
75202,7
75203,6
75204,5
75205,1
75206,2
75207,1
75208,1
75209,9
75210,1
75211,9
75212,1
75213,4
75214,4
75215,3
75216,0
75217,5
75218,0
75219,4
75220,5
75221,8
75222,3
75223,1
75224,9
75225,5
75226,3
75227,9
75228,8
75229,0
75230,4
75231,2
75232,2
75233,6
75234,3
75235,7
75236,9
75237,6
75238,7
75239,0
75240,6
75241,8
75242,3
75243,1
75244,5
75245,1
75246,5
75247,8
75248,6
75249,3
75250,3
75251,5
75252,5
75253,1
75254,2
75255,0
75256,2
75257,5
75258,0
75259,2
75260,5
75261,2
75262,5
75263,4
75264,9
75265,6
75266,9
75267,1
75268,7
75269,1
75270,6
75271,5
75272,7
75273,3
75274,7
75275,3
75276,7
75277,7
75278,7
75279,3
75280,3
75281,3
75282,5
75283,3
75284,8
75285,0
75286,7
75287,5
75288,3
75289,4
75290,4
75291,5
75292,1
75293,1
75294,0
75295,7
75296,3
75297,5
75298,7
75299,8
75300,7
75301,0
75302,7
75303,5
75304,1
75305,3
75306,5
75307,0
75308,3
75309,3
75310,5
75311,5
75312,7
75313,4
75314,2
75315,1
75316,9
75317,6
75318,5
75319,0
75320,8
75321,2
75322,7
75323,0
75324,9
75325,1
75326,3
75327,3
75328,5
75329,3
75330,0
75331,7
75332,0
75333,5
75334,4
75335,0
75336,3
75337,2
75338,0
75339,0
75340,0
75341,7
75342,5
75343,1
75344,7
75345,2
75346,5
75347,7
75348,8
75349,9
75350,2
75351,1
75352,2
75353,2
75354,3
75355,5
75356,3
75357,8
75358,3
75359,2
75360,4
75361,0
75362,1
75363,9
75364,5
75365,0
75366,6
75367,2
75368,2
75369,9
75370,3
75371,9
75372,5
75373,3
75374,5
75375,5
75376,3
75377,9
75378,7
75379,5
75380,3
75381,2
75382,3
75383,3
75384,2
75385,5
75386,3
75387,0
75388,5
75389,8
75390,0
75391,7
75392,6
75393,8
75394,4
75395,2
75396,3
75397,2
75398,0
75399,7
75400,3
75401,9
75402,3
75403,4
75404,5
75405,1
75406,3
75407,0
75408,7
75409,1
75410,2
75411,8
75412,0
75413,2
75414,7
75415,5
75416,5
75417,5
75418,7
75419,1
75420,9
75421,7
75422,3
75423,3
75424,8
75425,7
75426,7
75427,3
75428,2
75429,9
75430,3
75431,5
75432,3
75433,2
75434,0
75435,7
75436,7
75437,6
75438,2
75439,5
75440,9
75441,9
75442,0
75443,0
75444,8
75445,0
75446,6
75447,1
75448,0
75449,3
75450,4
75451,7
75452,2
75453,7
75454,2
75455,7
75456,5
75457,9
75458,2
75459,5
75460,3
75461,8
75462,7
75463,1
75464,0
75465,5
75466,7
75467,1
75468,2
75469,1
75470,7
75471,7
75472,7
75473,6
75474,5
75475,2
75476,5
75477,6
75478,5
75479,9
75480,8
75481,7
75482,7
75483,7
75484,7
75485,2
75486,3
75487,2
75488,9
75489,0
75490,2
75491,9
75492,0
75493,2
75494,5
75495,7
75496,4
75497,2
75498,4
75499,5
75500,2
75501,6
75502,7
75503,9
75504,7
75505,5
75506,5
75507,4
75508,4
75509,4
75510,1
75511,0
75512,3
75513,8
75514,9
75515,2
75516,5
75517,6
75518,5
75519,4
75520,5
75521,8
75522,1
75523,5
75524,0
75525,9
75526,0
75527,5
75528,7
75529,7
75530,7
75531,3
75532,0
75533,0
75534,7
75535,0
75536,7
75537,7
75538,5
75539,9
75540,2
75541,1
75542,8
75543,3
75544,0
75545,5
75546,7
75547,0
75548,0
75549,0
75550,6
75551,0
75552,3
75553,3
75554,0
75555,5
75556,5
75557,0
75558,4
75559,5
75560,2
75561,5
75562,3
75563,1
75564,6
75565,8
75566,3
75567,0
75568,9
75569,0
75570,9
75571,5
75572,7
75573,3
75574,3
75575,2
75576,3
75577,5
75578,1
75579,1
75580,0
75581,3
75582,8
75583,8
75584,8
75585,7
75586,9
75587,1
75588,7
75589,7
75590,7
75591,1
75592,1
75593,3
75594,7
75595,3
75596,7
75597,1
75598,3
75599,3
75600,9
75601,4
75602,7
75603,9
75604,2
75605,3
75606,9
75607,3
75608,0
75609,8
75610,9
75611,9
75612,4
75613,7
75614,7
75615,5
75616,9
75617,8
75618,2
75619,7
75620,3
75621,1
75622,2
75623,1
75624,3
75625,6
75626,7
75627,7
75628,7
75629,5
75630,8
75631,0
75632,3
75633,5
75634,5
75635,6
75636,1
75637,0
75638,7
75639,8
75640,9
75641,3
75642,8
75643,7
75644,3
75645,4
75646,2
75647,5
75648,8
75649,7
75650,3
75651,5
75652,8
75653,1
75654,2
75655,5
75656,3
75657,3
75658,7
75659,4
75660,1
75661,2
75662,5
75663,2
75664,1
75665,5
75666,5
75667,9
75668,2
75669,9
75670,7
75671,5
75672,2
75673,5
75674,6
75675,4
75676,5
75677,0
75678,3
75679,3
75680,7
75681,9
75682,0
75683,2
75684,2
75685,7
75686,6
75687,1
75688,5
75689,3
75690,2
75691,5
75692,0
75693,2
75694,3
75695,3
75696,4
75697,4
75698,3
75699,9
75700,6
75701,7
75702,0
75703,7
75704,4
75705,9
75706,9
75707,2
75708,5
75709,2
75710,0
75711,5
75712,0
75713,8
75714,2
75715,9
75716,1
75717,9
75718,7
75719,7
75720,3
75721,0
75722,3
75723,2
75724,4
75725,8
75726,6
75727,7
75728,4
75729,3
75730,7
75731,8
75732,7
75733,9
75734,8
75735,2
75736,7
75737,7
75738,7
75739,9
75740,5
75741,7
75742,3
75743,2
75744,9
75745,8
75746,0
75747,0
75748,5
75749,0
75750,2
75751,6
75752,4
75753,5
75754,7
75755,2
75756,0
75757,1
75758,1
75759,1
75760,8
75761,8
75762,3
75763,9
75764,5
75765,5
75766,5
75767,4
75768,5
75769,1
75770,7
75771,6
75772,5
75773,2
75774,3
75775,4
75776,9
75777,9
75778,5
75779,3
75780,1
75781,9
75782,3
75783,2
75784,2
75785,2
75786,5
75787,5
75788,6
75789,5
75790,3
75791,5
75792,5
75793,5
75794,6
75795,5
75796,6
75797,7
75798,5
75799,3
75800,5
75801,2
75802,5
75803,2
75804,3
75805,3
75806,8
75807,9
75808,3
75809,5
75810,7
75811,5
75812,7
75813,7
75814,1
75815,5
75816,2
75817,7
75818,7
75819,9
75820,5
75821,2
75822,5
75823,2
75824,9
75825,6
75826,5
75827,2
75828,3
75829,8
75830,0
75831,8
75832,1
75833,7
75834,4
75835,9
75836,3
75837,0
75838,2
75839,0
75840,5
75841,0
75842,3
75843,3
75844,3
75845,9
75846,5
75847,0
75848,5
75849,0
75850,2
75851,0
75852,2
75853,7
75854,3
75855,1
75856,3
75857,2
75858,4
75859,4
75860,3
75861,0
75862,7
75863,5
75864,3
75865,6
75866,8
75867,7
75868,9
75869,7
75870,3
75871,1
75872,7
75873,5
75874,5
75875,4
75876,6
75877,9
75878,3
75879,9
75880,7
75881,3
75882,1
75883,1
75884,5
75885,5
75886,7
75887,7
75888,4
75889,0
75890,3
75891,1
75892,0
75893,4
75894,7
75895,9
75896,3
75897,7
75898,8
75899,2
75900,3
75901,2
75902,3
75903,5
75904,7
75905,9
75906,1
75907,8
75908,6
75909,8
75910,0
75911,4
75912,8
75913,5
75914,7
75915,5
75916,7
75917,3
75918,4
75919,4
75920,7
75921,2
75922,1
75923,3
75924,8
75925,8
75926,5
75927,6
75928,7
75929,9
75930,7
75931,9
75932,0
75933,9
75934,7
75935,8
75936,0
75937,2
75938,7
75939,7
75940,5
75941,0
75942,5
75943,7
75944,9
75945,5
75946,3
75947,3
75948,5
75949,8
75950,7
75951,5
75952,5
75953,9
75954,9
75955,3
75956,8
75957,3
75958,3
75959,3
75960,4
75961,1
75962,9
75963,3
75964,2
75965,9
75966,5
75967,8
75968,5
75969,0
75970,7
75971,8
75972,5
75973,5
75974,2
75975,3
75976,0
75977,0
75978,8
75979,2
75980,3
75981,1
75982,3
75983,3
75984,2
75985,7
75986,5
75987,7
75988,3
75989,5
75990,1
75991,2
75992,0
75993,7
75994,6
75995,8
75996,4
75997,4
75998,1
75999,7
76000,5
76001,2
76002,2
76003,9
76004,5
76005,3
76006,0
76007,1
76008,0
76009,7
76010,2
76011,1
76012,0
76013,9
76014,1
76015,7
76016,1
76017,1
76018,5
76019,2
76020,2
76021,8
76022,2
76023,3
76024,7
76025,8
76026,4
76027,7
76028,7
76029,3
76030,6
76031,5
76032,7
76033,6
76034,5
76035,5
76036,7
76037,1
76038,2
76039,5
76040,5
76041,1
76042,3
76043,9
76044,5
76045,0
76046,2
76047,7
76048,0
76049,1
76050,2
76051,6
76052,2
76053,1
76054,5
76055,3
76056,5
76057,7
76058,4
76059,2
76060,0
76061,8
76062,1
76063,7
76064,3
76065,3
76066,3
76067,7
76068,1
76069,3
76070,5
76071,0
76072,4
76073,2
76074,0
76075,9
76076,0
76077,6
76078,5
76079,0
76080,5
76081,3
76082,1
76083,5
76084,2
76085,1
76086,4
76087,8
76088,4
76089,1
76090,2
76091,5
76092,3
76093,3
76094,1
76095,9
76096,5
76097,2
76098,2
76099,8
76100,5
76101,7
76102,1
76103,8
76104,0
76105,3
76106,8
76107,9
76108,2
76109,1
76110,3
76111,2
76112,3
76113,7
76114,4
76115,6
76116,2
76117,8
76118,2
76119,0
76120,5
76121,0
76122,2
76123,6
76124,3
76125,3
76126,5
76127,7
76128,5
76129,0
76130,4
76131,4
76132,4
76133,5
76134,7
76135,7
76136,5
76137,3
76138,2
76139,7
76140,7
76141,9
76142,9
76143,3
76144,3
76145,7
76146,5
76147,2
76148,6
76149,3
76150,2
76151,3
76152,5
76153,3
76154,3
76155,5
76156,6
76157,9
76158,5
76159,4
76160,3
76161,5
76162,0
76163,2
76164,4
76165,7
76166,2
76167,0
76168,5
76169,1
76170,9
76171,5
76172,5
76173,3
76174,5
76175,2
76176,0
76177,5
76178,3
76179,4
76180,3
76181,7
76182,2
76183,2
76184,9
76185,5
76186,9
76187,9
76188,7
76189,5
76190,8
76191,7
76192,5
76193,0
76194,9
76195,0
76196,0
76197,0
76198,7
76199,2
76200,1
76201,5
76202,9
76203,2
76204,4
76205,7
76206,3
76207,8
76208,2
76209,8
76210,5
76211,0
76212,0
76213,7
76214,5
76215,0
76216,7
76217,1
76218,7
76219,1
76220,3
76221,3
76222,2
76223,5
76224,5
76225,4
76226,1
76227,3
76228,9
76229,0
76230,3
76231,7
76232,5
76233,3
76234,5
76235,1
76236,5
76237,0
76238,0
76239,7
76240,3
76241,5
76242,5
76243,0
76244,2
76245,5
76246,3
76247,7
76248,6
76249,3
76250,7
76251,9
76252,9
76253,6
76254,9
76255,2
76256,4
76257,7
76258,1
76259,6
76260,5
76261,3
76262,3
76263,3
76264,4
76265,1
76266,5
76267,2
76268,5
76269,7
76270,3
76271,9
76272,2
76273,7
76274,3
76275,5
76276,9
76277,3
76278,7
76279,0
76280,7
76281,8
76282,3
76283,3
76284,4
76285,5
76286,6
76287,5
76288,3
76289,8
76290,0
76291,5
76292,0
76293,4
76294,3
76295,9
76296,7
76297,1
76298,6
76299,3
76300,5
76301,0
76302,5
76303,7
76304,3
76305,3
76306,5
76307,7
76308,4
76309,4
76310,8
76311,7
76312,1
76313,0
76314,2
76315,3
76316,7
76317,0
76318,4
76319,9
76320,3
76321,7
76322,5
76323,3
76324,9
76325,3
76326,3
76327,9
76328,8
76329,7
76330,2
76331,5
76332,9
76333,3
76334,3
76335,0
76336,9
76337,0
76338,2
76339,5
76340,3
76341,2
76342,6
76343,2
76344,7
76345,5
76346,7
76347,5
76348,1
76349,2
76350,8
76351,8
76352,7
76353,3
76354,3
76355,7
76356,5
76357,2
76358,0
76359,2
76360,1
76361,7
76362,3
76363,5
76364,4
76365,7
76366,8
76367,5
76368,5
76369,8
76370,5
76371,6
76372,8
76373,5
76374,3
76375,2
76376,0
76377,8
76378,2
76379,1
76380,0
76381,5
76382,7
76383,2
76384,7
76385,2
76386,6
76387,0
76388,3
76389,4
76390,3
76391,2
76392,7
76393,3
76394,2
76395,8
76396,6
76397,1
76398,3
76399,1
76400,6
76401,5
76402,2
76403,8
76404,8
76405,8
76406,8
76407,5
76408,5
76409,5
76410,9
76411,7
76412,4
76413,9
76414,2
76415,3
76416,6
76417,9
76418,7
76419,3
76420,0
76421,9
76422,3
76423,4
76424,7
76425,6
76426,2
76427,5
76428,1
76429,4
76430,3
76431,5
76432,6
76433,9
76434,7
76435,0
76436,3
76437,0
76438,0
76439,8
76440,1
76441,5
76442,8
76443,2
76444,7
76445,5
76446,3
76447,0
76448,1
76449,0
76450,0
76451,7
76452,7
76453,0
76454,0
76455,9
76456,3
76457,6
76458,6
76459,8
76460,5
76461,9
76462,8
76463,3
76464,3
76465,5
76466,2
76467,5
76468,2
76469,5
76470,6
76471,7
76472,3
76473,0
76474,5
76475,2
76476,3
76477,9
76478,9
76479,8
76480,5
76481,7
76482,8
76483,2
76484,3
76485,9
76486,4
76487,5
76488,0
76489,9
76490,9
76491,7
76492,8
76493,1
76494,5
76495,7
76496,5
76497,1
76498,7
76499,8
76500,3
76501,2
76502,7
76503,5
76504,3
76505,2
76506,9
76507,7
76508,5
76509,0
76510,7
76511,2
76512,2
76513,7
76514,9
76515,6
76516,7
76517,9
76518,3
76519,0
76520,1
76521,7
76522,5
76523,1
76524,0
76525,3
76526,8
76527,8
76528,2
76529,5
76530,7
76531,7
76532,7
76533,3
76534,7
76535,2
76536,5
76537,3
76538,5
76539,5
76540,9
76541,3
76542,5
76543,8
76544,5
76545,9
76546,5
76547,7
76548,3
76549,5
76550,5
76551,5
76552,2
76553,2
76554,9
76555,1
76556,3
76557,0
76558,5
76559,0
76560,2
76561,1
76562,6
76563,4
76564,5
76565,1
76566,8
76567,3
76568,9
76569,3
76570,4
76571,9
76572,8
76573,4
76574,2
76575,8
76576,6
76577,7
76578,5
76579,7
76580,7
76581,3
76582,9
76583,9
76584,5
76585,7
76586,1
76587,8
76588,9
76589,5
76590,7
76591,2
76592,0
76593,9
76594,5
76595,8
76596,3
76597,2
76598,5
76599,5
76600,7
76601,3
76602,2
76603,9
76604,9
76605,1
76606,5
76607,1
76608,7
76609,2
76610,3
76611,5
76612,5
76613,3
76614,5
76615,5
76616,1
76617,3
76618,9
76619,5
76620,2
76621,8
76622,4
76623,8
76624,0
76625,6
76626,5
76627,4
76628,7
76629,0
76630,2
76631,3
76632,1
76633,8
76634,7
76635,4
76636,3
76637,9
76638,3
76639,3
76640,8
76641,5
76642,0
76643,2
76644,5
76645,8
76646,9
76647,1
76648,0
76649,2
76650,1
76651,3
76652,5
76653,0
76654,5
76655,5
76656,2
76657,7
76658,7
76659,8
76660,5
76661,7
76662,4
76663,4
76664,7
76665,3
76666,5
76667,2
76668,3
76669,6
76670,3
76671,8
76672,6
76673,9
76674,9
76675,4
76676,5
76677,3
76678,5
76679,4
76680,5
76681,3
76682,3
76683,3
76684,1
76685,7
76686,3
76687,6
76688,4
76689,0
76690,0
76691,7
76692,6
76693,5
76694,6
76695,6
76696,1
76697,2
76698,2
76699,5
76700,7
76701,0
76702,7
76703,7
76704,5
76705,5
76706,7
76707,7
76708,7
76709,8
76710,8
76711,0
76712,4
76713,4
76714,2
76715,5
76716,4
76717,1
76718,5
76719,5
76720,3
76721,0
76722,3
76723,5
76724,7
76725,1
76726,2
76727,2
76728,3
76729,2
76730,8
76731,5
76732,3
76733,6
76734,8
76735,7
76736,3
76737,7
76738,0
76739,9
76740,0
76741,4
76742,8
76743,7
76744,3
76745,1
76746,5
76747,0
76748,6
76749,7
76750,9
76751,1
76752,7
76753,5
76754,5
76755,3
76756,7
76757,0
76758,2
76759,3
76760,8
76761,4
76762,2
76763,5
76764,6
76765,6
76766,2
76767,4
76768,3
76769,2
76770,4
76771,4
